benchmark,run_name,protocol,num_clients,alpha,seed,rounds,split_point,run_id,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std,fit_cumulative_activation_comm_mb
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,5,111.25244140625,0.05457670866061206,1.9410664309575085,27.34117817878723,2.3622148036956787,22.988525390625,0.008011176879339603,0.6811567544937134,100.0,0.009900990099009901,0.7733333333333333,555.0,0.798917362538886,17.0,10.0,65.0,56332.0,0.8111888111888111,0.8529411764705882,56877.0,0.9822384727617909,0.0038537967240871857,10.0,0.18705035971223022,0.02729890102173379,58.0,0.10483870967741936,0.9995259997893332,0.8666666666666667,0.0005200701215729115,30.787524938583374,3.4461355209350586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.26220703125
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,6,111.25244140625,0.053698353309226406,2.0675957054049534,33.32572650909424,2.5380985736846924,22.988525390625,0.008329647485018004,0.7662711143493652,100.0,0.009900990099009901,0.8000000000000002,854.0,0.8072518391446333,15.0,39.0,65.0,56033.0,0.6896551724137931,0.606060606060606,56848.0,0.9810478082280075,0.004857348643417374,10.0,0.13078470824949698,0.03254801446578421,60.0,0.07072905331882481,0.9990519995786665,0.8666666666666667,0.000781432758372021,36.81819558143616,3.4923293590545654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.5146484375
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,7,111.25244140625,0.05235189171124219,1.9994071720068627,39.1865177154541,2.3682236671447754,22.988525390625,0.005859338180827962,0.5930638313293457,100.0,0.009900990099009901,0.7733333333333333,562.0,0.8040322301531331,17.0,25.0,64.0,56325.0,0.7341772151898734,0.6987951807228916,56862.0,0.9791004388817598,0.004561745534387715,11.0,0.1825962910128388,0.0291773463010428,58.0,0.10223642172523961,0.9992626663389628,0.8533333333333334,0.0006234477510795929,42.68273138999939,3.496051549911499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.76708984375
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,8,111.25244140625,0.05158388964178495,2.060198591955116,45.21520948410034,2.532313108444214,22.988525390625,0.009505925739436802,0.7611148357391357,100.0,0.009900990099009901,0.7866666666666666,348.0,0.8097228159028509,16.0,18.0,64.0,56539.0,0.7763157894736842,0.7662337662337663,56869.0,0.9773895617627928,0.003861146679628585,11.0,0.26283367556468173,0.025420455742424776,59.0,0.15533980582524273,0.999403110845827,0.8533333333333334,0.0005519129932329916,48.64228701591492,3.4269261360168457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.01953125
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,9,111.25244140625,0.05067116326472148,1.9373561568899442,50.99679899215698,2.3544094562530518,22.988525390625,0.007373702812110864,0.677533745765686,100.0,0.009900990099009901,0.76,310.0,0.7857805981189614,18.0,11.0,64.0,56577.0,0.7972027972027972,0.8382352941176471,56876.0,0.977474408329964,0.003800629842353765,11.0,0.28507795100222716,0.024753344334819703,57.0,0.17112299465240638,0.9994908886626171,0.8533333333333334,0.000503172515285909,54.52515459060669,3.5282044410705566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.27197265625
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,10,111.25244140625,0.04999855728133225,2.061638672334205,57.05545711517334,2.5302016735076904,22.988525390625,0.007157926977551996,0.7637767791748047,100.0,0.009900990099009901,0.8000000000000002,1311.0,0.7887767809789029,15.0,22.0,65.0,55576.0,0.7643312101910829,0.7317073170731707,56865.0,0.9827217700587714,0.005459483580273103,10.0,0.08959338387319091,0.04057090692040308,60.0,0.047238372093023256,0.9993504441557529,0.8666666666666667,0.000746214114996691,60.54292559623718,3.4873363971710205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1112.5244140625
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,11,111.25244140625,0.049812742636776264,1.9930246309608424,62.90585899353027,2.362830400466919,22.988525390625,0.0076379186924179325,0.587573766708374,100.0,0.009900990099009901,0.76,249.0,0.7964836035608743,18.0,10.0,64.0,56638.0,0.8028169014084509,0.8507462686567164,56877.0,0.9775135502545982,0.003343008502750884,11.0,0.32989690721649484,0.023682454969979987,57.0,0.20447284345047922,0.9995084442259752,0.8533333333333334,0.00048565727362602257,66.39832758903503,3.492300510406494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.77685546875
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,12,111.25244140625,0.05215594921462161,2.0575063164305476,68.92324995994568,2.5247504711151123,22.988525390625,0.010103931662548252,0.759885311126709,100.0,0.009900990099009901,0.7866666666666666,351.0,0.7919700235996241,16.0,17.0,64.0,56536.0,0.7814569536423841,0.7763157894736842,56870.0,0.9813691470224598,0.003621961630860706,11.0,0.2612244897959184,0.02547312243249886,59.0,0.15421686746987953,0.999420666409185,0.8533333333333334,0.0005396139447665258,72.39451313018799,3.471109390258789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.029296875
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,13,111.25244140625,0.04743359572067616,1.9385952751292603,74.75314164161682,2.3585338592529297,22.988525390625,0.008544423691785642,0.6801095008850098,100.0,0.009900990099009901,0.7733333333333333,248.0,0.7865746056262793,17.0,12.0,64.0,56639.0,0.8000000000000002,0.8285714285714286,56875.0,0.981282894158595,0.0033131548101087674,11.0,0.330749354005168,0.023664899406621958,58.0,0.20512820512820512,0.9994908886626171,0.8533333333333334,0.0005121852281637963,78.38733959197998,3.6340596675872803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.28173828125
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,14,111.25244140625,0.04897887897022317,2.1138088906137527,80.91865611076355,2.531214952468872,22.988525390625,0.007786058604638706,0.6776542663574219,100.0,0.009900990099009901,0.7866666666666666,357.0,0.8065691563649005,16.0,20.0,64.0,56530.0,0.7662337662337663,0.7468354430379747,56867.0,0.9832646005824413,0.0034942229332405685,11.0,0.25806451612903225,0.02557845581264703,59.0,0.15201900237529692,0.9993679997191109,0.8533333333333334,0.0005669694078539425,84.4388575553894,3.5200555324554443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.5341796875
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,15,111.25244140625,0.05294801493317991,1.9426154488292289,86.8045105934143,2.365537405014038,22.988525390625,0.00802728147790142,0.6783004999160767,100.0,0.009900990099009901,0.8000000000000002,620.0,0.8009363634786342,15.0,25.0,64.0,56267.0,0.75,0.7058823529411765,56862.0,0.9834246840227118,0.004574476365084179,11.0,0.1686429512516469,0.030195568975808433,60.0,0.0935672514619883,0.9992977774656788,0.8533333333333334,0.0006588290436576016,90.29109072685242,3.486415147781372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1668.78662109375
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,16,111.25244140625,0.049873902390682075,2.05189373694157,92.80873847007751,2.5175435543060303,22.988525390625,0.00695308959195098,0.7569676637649536,100.0,0.009900990099009901,0.7866666666666666,539.0,0.809477647760866,16.0,20.0,64.0,56348.0,0.7662337662337663,0.7468354430379747,56867.0,0.9839890777623476,0.00387511426735199,11.0,0.1887905604719764,0.02877356834380815,59.0,0.10613598673300166,0.9993679997191109,0.8533333333333334,0.0005744557983266648,96.34035396575928,3.5314786434173584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.0390625
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,17,111.25244140625,0.04855629769961164,1.9419531023408958,98.7015483379364,2.361020565032959,22.988525390625,0.008708785100725477,0.6779701709747314,100.0,0.009900990099009901,0.7733333333333333,324.0,0.8155863599126654,17.0,13.0,64.0,56563.0,0.7945205479452054,0.8169014084507044,56874.0,0.9842909627858737,0.0034746097262121052,11.0,0.27645788336933047,0.0249991222218321,58.0,0.16494845360824742,0.9994733330992591,0.8533333333333334,0.000506352302282245,102.3655915260315,3.663877248764038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1891.29150390625
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,18,111.25244140625,0.04760327017100433,2.0545849487788796,104.88596844673157,2.5202598571777344,22.988525390625,0.009135569379949825,0.7582266330718994,100.0,0.009900990099009901,0.7866666666666666,333.0,0.8095542943333857,16.0,31.0,63.0,56554.0,0.7151515151515152,0.6555555555555557,56856.0,0.9809292105401938,0.004213642261129619,12.0,0.267515923566879,0.026912678627857168,59.0,0.1590909090909091,0.9991748885221726,0.8400000000000001,0.0007214127422539237,108.3356945514679,3.4495928287506104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.5439453125
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,19,111.25244140625,0.05020283911138709,1.9369198613322829,110.69595313072205,2.36013126373291,22.988525390625,0.008786537717645884,0.6768409013748169,100.0,0.009900990099009901,0.7733333333333333,701.0,0.8082888462144108,17.0,12.0,65.0,56186.0,0.8000000000000002,0.8285714285714286,56875.0,0.9777814497746995,0.004452856344555647,10.0,0.15457788347205706,0.0298620132720059,58.0,0.08485639686684072,0.9994908886626171,0.8666666666666667,0.0005358093966685737,114.15266132354736,3.4565534591674805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113.79638671875
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,20,111.25244140625,0.05446290309894859,2.04048265903111,116.65217590332031,2.499398946762085,22.988525390625,0.009953428278862708,0.7460415363311768,100.0,0.009900990099009901,0.76,180.0,0.8044110233749807,18.0,10.0,64.0,56707.0,0.8028169014084509,0.8507462686567164,56877.0,0.977891844065135,0.0033457920307904433,11.0,0.4012539184952978,0.022471121098276044,57.0,0.26229508196721313,0.9995084442259752,0.8533333333333334,0.000480886470922361,120.09882497787476,3.4465088844299316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2225.048828125
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,21,111.25244140625,0.046103368753870666,1.9928410171915716,122.45848536491394,2.3595306873321533,22.988525390625,0.0061965276682141475,0.5905759334564209,100.0,0.009900990099009901,0.8000000000000002,730.0,0.8135190166617001,15.0,40.0,64.0,56157.0,0.6857142857142857,0.6,56847.0,0.9779493850381751,0.004905373941996306,11.0,0.1472957422324511,0.032126680945191534,60.0,0.08060453400503778,0.9990344440153085,0.8533333333333334,0.0008030317304105644,125.95947170257568,3.5008275508880615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.30126953125
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,22,111.25244140625,0.05078091579740181,2.0430738038538934,128.46382021903992,2.5042600631713867,22.988525390625,0.009032985504559315,0.7519742250442505,100.0,0.009900990099009901,0.7733333333333333,141.0,0.7780460305871733,17.0,14.0,62.0,56746.0,0.7891156462585034,0.8055555555555556,56873.0,0.9785881953111725,0.00361582308255942,13.0,0.4460431654676259,0.025297566798918578,58.0,0.3054187192118227,0.9994557775359011,0.8266666666666668,0.0004942617328444263,132.03730297088623,3.5733253955841064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2447.5537109375
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,23,111.25244140625,0.05077393525269755,1.9618717831074597,134.41822862625122,2.380730390548706,22.988525390625,0.010418010456744769,0.6784464120864868,100.0,0.009900990099009901,0.76,172.0,0.7597227467609807,18.0,13.0,62.0,56715.0,0.7862068965517242,0.8142857142857143,56874.0,0.9795885410257762,0.0033645737386727628,13.0,0.401294498381877,0.02584178926301745,57.0,0.26495726495726496,0.9994557775359011,0.8266666666666668,0.0004997725233222485,138.0116560459137,3.593273878097534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2558.80615234375
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,24,111.25244140625,0.053792008353262165,2.1055630542424715,140.5428364276886,2.5310680866241455,22.988525390625,0.007543195223521058,0.6885592937469482,100.0,0.009900990099009901,0.7733333333333333,233.0,0.7630600077474855,17.0,18.0,63.0,56654.0,0.7682119205298014,0.7631578947368421,56869.0,0.9807288132613778,0.004162574027902066,12.0,0.33962264150943394,0.025157122292054353,58.0,0.21283783783783783,0.999385555282469,0.8400000000000001,0.0005898417044714676,144.09559273719788,3.55261492729187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.05859375
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,25,111.25244140625,0.05030529983147782,1.9339179585330506,146.44755387306213,2.3518564701080322,22.988525390625,0.009084877756896668,0.6773244142532349,100.0,0.009900990099009901,0.76,184.0,0.7507650179578103,18.0,7.0,62.0,56703.0,0.8201438848920863,0.890625,56880.0,0.9700912334979872,0.003451187780190792,13.0,0.3862928348909657,0.026052456023313787,57.0,0.25203252032520324,0.9995611109160493,0.8266666666666668,0.0004661380510507285,149.97820019721985,3.530507802963257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781.31103515625
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,26,111.25244140625,0.04868232843861524,2.0387259129829762,152.4762578010559,2.497922420501709,22.988525390625,0.010113953426324075,0.7482010126113892,100.0,0.009900990099009901,0.76,118.0,0.7682626335404674,18.0,8.0,61.0,56769.0,0.8142857142857143,0.876923076923077,56879.0,0.9785219821751895,0.0035315610310022545,14.0,0.48031496062992124,0.026649345177486745,57.0,0.3407821229050279,0.9995435553526912,0.8133333333333335,0.00045882571264585595,156.0534794330597,3.5770697593688965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892.5634765625
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,27,111.25244140625,0.049677510268576495,1.9357008751517168,158.40746331214905,2.3538804054260254,22.988525390625,0.009688040511943014,0.6778059005737305,100.0,0.009900990099009901,0.76,106.0,0.7917029228053855,18.0,11.0,62.0,56781.0,0.7972027972027972,0.8382352941176471,56876.0,0.9751803868487822,0.0032758227682838947,13.0,0.5102880658436214,0.024683122081387593,57.0,0.36904761904761907,0.9994908886626171,0.8266666666666668,0.00046807774934509694,161.86665177345276,3.459035634994507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.81591796875
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,28,111.25244140625,0.05012461523086981,2.0998960728375247,164.37851667404175,2.511763334274292,22.988525390625,0.006966159948395511,0.6670829057693481,100.0,0.009900990099009901,0.76,108.0,0.7838886372578014,18.0,8.0,62.0,56779.0,0.8142857142857143,0.876923076923077,56879.0,0.9728605832615536,0.003459262726867859,13.0,0.5061224489795918,0.024718233208103648,57.0,0.36470588235294116,0.9995435553526912,0.8266666666666668,0.0004555289260011778,167.85917568206787,3.480501174926758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3115.068359375
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,29,111.25244140625,0.04416234538685652,1.9405347929647743,170.21809673309326,2.358813762664795,22.988525390625,0.009460222459279154,0.6785304546356201,100.0,0.009900990099009901,0.7733333333333333,65.0,0.7930731108348104,17.0,16.0,59.0,56822.0,0.7785234899328859,0.7837837837837838,56871.0,0.9746690808093237,0.0034098028496579863,16.0,0.592964824120603,0.029230012991116886,58.0,0.47580645161290325,0.999420666409185,0.7866666666666666,0.0004992006289160688,173.84328246116638,3.6250367164611816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3226.32080078125
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,30,111.25244140625,0.053153753543625955,2.0561811469976154,176.37174344062805,2.528364658355713,22.988525390625,0.01088264359815476,0.7632930278778076,100.0,0.009900990099009901,0.7733333333333333,98.0,0.8096229566253348,17.0,10.0,63.0,56789.0,0.8111888111888111,0.8529411764705882,56877.0,0.9765136733055592,0.003199797329487112,12.0,0.5338983050847458,0.02278712123872055,58.0,0.391304347826087,0.9995259997893332,0.8400000000000001,0.00046994853734134257,179.83267545700073,3.4607748985290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3337.5732421875
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,31,111.25244140625,0.04893883821001507,1.982247216170613,182.18876886367798,2.3559110164642334,22.988525390625,0.008890645860764972,0.6001623868942261,100.0,0.009900990099009901,0.76,95.0,0.7927487131802043,18.0,13.0,61.0,56792.0,0.7862068965517242,0.8142857142857143,56874.0,0.9671978952426155,0.003282981363200126,14.0,0.5281385281385281,0.0262455672202521,57.0,0.391025641025641,0.9994557775359011,0.8133333333333335,0.0004892288921956339,185.7273392677307,3.538402795791626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3448.82568359375
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,32,111.25244140625,0.04917422061714139,2.0409582400280626,188.22795987129211,2.500526189804077,22.988525390625,0.009331799097180904,0.7452244758605957,100.0,0.009900990099009901,0.76,116.0,0.7973838579094433,18.0,11.0,61.0,56771.0,0.7972027972027972,0.8382352941176471,56876.0,0.9731569602896971,0.003233300555944872,14.0,0.48412698412698413,0.02661423405077069,57.0,0.3446327683615819,0.9994908886626171,0.8133333333333335,0.0004883485382013374,191.71618247032166,3.48807692527771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.078125
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,33,111.25244140625,0.04874483581681605,1.9283690001249925,194.0609757900238,2.344693422317505,22.988525390625,0.006890431717704138,0.6748208999633789,100.0,0.009900990099009901,0.7733333333333333,263.0,0.8039987482712768,17.0,20.0,63.0,56624.0,0.7581699346405227,0.7435897435897436,56867.0,0.9762952285525106,0.0037140370928939897,12.0,0.314214463840399,0.0256837891927952,58.0,0.19325153374233128,0.9993504441557529,0.8400000000000001,0.0005257755828893716,197.6260871887207,3.564952850341797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3671.33056640625
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,34,111.25244140625,0.0497617445609523,2.038246204950949,200.12358617782593,2.497378349304199,22.988525390625,0.009170246165233112,0.7486423254013062,100.0,0.009900990099009901,0.7733333333333333,85.0,0.8029017835408613,17.0,8.0,61.0,56802.0,0.8226950354609929,0.8787878787878788,56879.0,0.9653959604127481,0.0029792764472135816,14.0,0.5520361990950227,0.026070011586671816,58.0,0.4178082191780822,0.9995611109160493,0.8133333333333335,0.0004377083456181761,203.68947529792786,3.565732955932617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3782.5830078125
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,35,111.25244140625,0.05096393547541365,1.9842180563559135,206.05137872695923,2.361806631088257,22.988525390625,0.009234838360232152,0.6091490983963013,100.0,0.009900990099009901,0.7466666666666667,100.0,0.797498536498004,19.0,7.0,60.0,56787.0,0.8115942028985508,0.8888888888888888,56880.0,0.9741180468882755,0.0030168124065711034,15.0,0.5106382978723404,0.028088901372845053,56.0,0.375,0.9995435553526912,0.8000000000000002,0.00044217148319682656,209.56297373771667,3.5114316940307617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3893.83544921875
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,36,111.25244140625,0.05490507164664156,2.0461393723852734,212.0738582611084,2.5107829570770264,22.988525390625,0.009967562002469295,0.7512720823287964,100.0,0.009900990099009901,0.76,73.0,0.790777902206085,18.0,8.0,60.0,56814.0,0.8142857142857143,0.876923076923077,56879.0,0.9717491401081677,0.0035218622878144543,15.0,0.5769230769230769,0.027614901162178296,57.0,0.45112781954887216,0.9995435553526912,0.8000000000000002,0.0004453865565946313,215.5698173046112,3.4958198070526123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4005.087890625
client_count_ablation,splitfedv2_c2_alpha0.5_seed10_r50_splitblock1_run26229,splitfedv2,2,0.5,10,50,block1,26229,37,111.25244140625,0.050337451430865,1.9390584696257163,217.9282193183899,2.358285427093506,22.988525390625,0.009268307352385294,0.6784415245056152,100.0,0.009900990099009901,0.7466666666666667,48.0,0.7924035407230511,19.0,7.0,59.0,56839.0,0.8115942028985508,0.8888888888888888,56880.0,0.9733070824617224,0.0030630730645282646,16.0,0.6483516483516484,0.028931568414030405,56.0,0.5514018691588785,0.9995435553526912,0.7866666666666666,0.000437432736202844,221.38516211509705,3.456794261932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4116.34033203125
