protocol,num_clients,alpha,seed,rounds,run_id,run_name,round,fit_activation_comm_mb,fit_train_loss,fit_train_time,fit_elapsed_time,fit_round_time,fit_activation_comm_mb_std,fit_train_loss_std,fit_train_time_std,eval_bmr_cost_ratio_fn_fp,eval_bmr_threshold,eval_recall,eval_bmr_fp,eval_auprc,eval_fn,eval_fp,eval_bmr_tp,eval_bmr_tn,eval_f1,eval_precision,eval_tn,eval_auroc,eval_loss,eval_bmr_fn,eval_bmr_f1,eval_bmr_risk,eval_tp,eval_bmr_precision,eval_accuracy,eval_bmr_recall,eval_brier_score,eval_elapsed_time,eval_round_time,eval_bmr_cost_ratio_fn_fp_std,eval_bmr_threshold_std,eval_recall_std,eval_bmr_fp_std,eval_auprc_std,eval_fn_std,eval_fp_std,eval_bmr_tp_std,eval_bmr_tn_std,eval_f1_std,eval_precision_std,eval_tn_std,eval_auroc_std,eval_loss_std,eval_bmr_fn_std,eval_bmr_f1_std,eval_bmr_risk_std,eval_tp_std,eval_bmr_precision_std,eval_accuracy_std,eval_bmr_recall_std,eval_brier_score_std
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,35,111.25244140625,0.0232173469394136,1.6874129790801855,247.80212926864624,2.215982437133789,27.770489822769814,0.6019043331967077,0.7997868284039223,100.0,0.0099009900990099,0.76,41.0,0.8064373778255346,18.0,9.0,59.0,56846.0,0.8085106382978723,0.8636363636363636,56878.0,0.9625370764263655,0.0030008460166432,16.0,0.6742857142857143,0.0288086794705242,57.0,0.5900000000000001,0.9995259997893332,0.7866666666666666,0.0004271890171353,252.72678923606875,4.924385786056519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,36,111.25244140625,0.0242867918536969,1.8139247847429008,255.1027693748474,2.3758702278137207,27.770489822769814,0.5965402012395616,0.8905681670256697,100.0,0.0099009900990099,0.76,75.0,0.8075344555381051,18.0,9.0,61.0,56812.0,0.8085106382978723,0.8636363636363636,56878.0,0.9704934343523124,0.0027858626478475,14.0,0.5781990521327014,0.0258944559530915,57.0,0.4485294117647059,0.9995259997893332,0.8133333333333335,0.0004407185206068,259.9186248779297,4.815596103668213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,37,111.25244140625,0.0218459926286063,1.6763524582482865,262.13953852653503,2.220783233642578,27.770489822769814,0.5198594930646903,0.8289870172067215,100.0,0.0099009900990099,0.7733333333333333,97.0,0.7831193341192274,17.0,11.0,63.0,56790.0,0.8055555555555556,0.8405797101449275,56876.0,0.97072641083786,0.002703573191199,12.0,0.5361702127659574,0.0227695656753625,58.0,0.39375,0.9995084442259752,0.8400000000000001,0.0004442775043554,267.0638270378113,4.924033880233765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,38,111.25244140625,0.0238459106375397,1.783449654033043,269.4481737613678,2.3842477798461914,27.770489822769814,0.4880777112929174,0.8939164752577753,100.0,0.0099009900990099,0.76,69.0,0.8128816393305011,18.0,9.0,62.0,56818.0,0.8085106382978723,0.8636363636363636,56878.0,0.9686167314149104,0.0027508560165612,13.0,0.6019417475728155,0.0240335662371405,57.0,0.4732824427480916,0.9995259997893332,0.8266666666666668,0.0004500894504825,274.242858171463,4.794439077377319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,39,111.25244140625,0.0200183886106992,1.6726487680222255,276.45741987228394,2.214451551437378,27.770489822769814,0.4894655172209956,0.8266352072959251,100.0,0.0099009900990099,0.7466666666666667,34.0,0.8139340003158676,19.0,6.0,59.0,56853.0,0.8175182481751825,0.9032258064516128,56881.0,0.9668268672983282,0.0029021835232735,16.0,0.7023809523809523,0.028685790527018,56.0,0.6344086021505376,0.9995611109160492,0.7866666666666666,0.0004208431280743,281.33834886550903,4.880673885345459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,40,111.25244140625,0.0227636022110253,1.8249382824703029,283.72490763664246,2.386446475982666,27.770489822769814,0.564204463403498,0.8936558905733435,100.0,0.0099009900990099,0.76,83.0,0.8155531201314062,18.0,11.0,62.0,56804.0,0.7972027972027972,0.8382352941176471,56876.0,0.9811282015223162,0.002625645542849,13.0,0.5636363636363636,0.0242793441241529,57.0,0.4275862068965517,0.9994908886626171,0.8266666666666668,0.000428877379053,288.5939562320709,4.868760585784912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,41,111.25244140625,0.0199301357798282,1.6865472420995462,290.82888174057007,2.234814167022705,27.770489822769814,0.4723726305800613,0.8307466387242685,100.0,0.0099009900990099,0.7466666666666667,72.0,0.818619951140936,19.0,7.0,62.0,56815.0,0.8115942028985508,0.8888888888888888,56880.0,0.9806465449048112,0.002650456741311,13.0,0.5933014354066986,0.0240862329272146,56.0,0.4626865671641791,0.9995435553526912,0.8266666666666668,0.0004214854401896,295.64032101631165,4.8111891746521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,42,111.25244140625,0.020547385682605,1.7800156449253453,298.0161883831024,2.375764846801758,27.770489822769814,0.4497563368526913,0.8902347826963543,100.0,0.0099009900990099,0.7466666666666667,35.0,0.8196248335799738,19.0,6.0,60.0,56852.0,0.8175182481751825,0.9032258064516128,56881.0,0.9797706564475772,0.002781470912208,15.0,0.7058823529411765,0.0269477897545732,56.0,0.631578947368421,0.9995611109160492,0.8000000000000002,0.0004233781421319,302.83761835098267,4.821137666702271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,43,111.25244140625,0.0206665322027189,1.6835841688431417,305.0668568611145,2.2291040420532227,27.770489822769814,0.5613595966027707,0.8298183170557001,100.0,0.0099009900990099,0.7466666666666667,32.0,0.8139314108349759,19.0,6.0,59.0,56855.0,0.8175182481751825,0.9032258064516128,56881.0,0.9767066875267344,0.0029159769141794,16.0,0.7108433734939759,0.0286506794003019,56.0,0.6483516483516484,0.9995611109160492,0.7866666666666666,0.0004259529809895,309.8534617424011,4.786364793777466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,44,111.25244140625,0.0217295157047973,1.819564741942637,312.2332532405853,2.379678964614868,27.770489822769814,0.6380218957334274,0.8908535613290633,100.0,0.0099009900990099,0.7466666666666667,70.0,0.8016622864398697,19.0,7.0,62.0,56817.0,0.8115942028985508,0.8888888888888888,56880.0,0.9737936611176544,0.0027917717367166,13.0,0.5990338164251208,0.0240511218004985,56.0,0.4696969696969697,0.9995435553526912,0.8266666666666668,0.0004244897141544,317.1575198173523,4.9240124225616455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,45,111.25244140625,0.022533442356237,1.6758233366506687,319.38061714172363,2.2229342460632324,27.770489822769814,0.5105960849374134,0.8254179413687293,100.0,0.0099009900990099,0.7466666666666667,48.0,0.8070025435570445,19.0,6.0,59.0,56839.0,0.8175182481751825,0.9032258064516128,56881.0,0.9740071838322756,0.0029215885294188,16.0,0.6483516483516484,0.0289315684140304,56.0,0.5514018691588785,0.9995611109160492,0.7866666666666666,0.0004265453539397,324.19625091552734,4.81536602973938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,46,111.25244140625,0.021908402536291,1.771245774652696,326.5611836910248,2.3648276329040527,27.770489822769814,0.530714937159591,0.8857990508212689,100.0,0.0099009900990099,0.7466666666666667,63.0,0.8097959743797211,19.0,7.0,60.0,56824.0,0.8115942028985508,0.8888888888888888,56880.0,0.974320787994914,0.0028770705279404,15.0,0.606060606060606,0.027439345528598,56.0,0.4878048780487805,0.9995435553526912,0.8000000000000002,0.0004236040678096,331.36617612838745,4.80473518371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,47,111.25244140625,0.0194510488649397,1.6774757174528483,333.58740639686584,2.221121072769165,27.770489822769814,0.5618694961272566,0.8273071817879483,100.0,0.0099009900990099,0.76,75.0,0.8108355139394895,18.0,6.0,61.0,56812.0,0.8260869565217391,0.9047619047619048,56881.0,0.976668365941838,0.0027788905992849,14.0,0.5781990521327014,0.0258944559530915,57.0,0.4485294117647059,0.9995786664794072,0.8133333333333335,0.0004177557568741,338.5115909576416,4.923951864242554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,48,111.25244140625,0.0205837988756455,1.838821497014565,340.9179000854492,2.4061803817749023,27.770489822769814,0.527475687344668,0.9032755678751024,100.0,0.0099009900990099,0.7466666666666667,51.0,0.8041204380499362,19.0,6.0,60.0,56836.0,0.8175182481751825,0.9032258064516128,56881.0,0.9728271837150844,0.0028340956058789,15.0,0.6451612903225806,0.0272286787683016,56.0,0.5405405405405406,0.9995611109160492,0.8000000000000002,0.0004087461474925,345.7147054672241,4.796568870544434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,49,111.25244140625,0.0171074095057487,1.904506757446728,348.2277054786682,2.5128915309906006,27.770489822769814,0.6389306240498016,0.9458855249393578,100.0,0.0099009900990099,0.7466666666666667,44.0,0.8115156307896001,19.0,7.0,60.0,56843.0,0.8115942028985508,0.8888888888888888,56880.0,0.9755508288361138,0.0028725167696017,15.0,0.6703910614525139,0.0271057898247954,56.0,0.5769230769230769,0.9995435553526912,0.8000000000000002,0.0004107491304993,353.06658267974854,4.838606834411621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
splitfedv1,4,0.1,20,50,25546,splitfedv1_c4_alpha0.1_seed20_r50_run25546,50,111.25244140625,0.0189486070534345,1.6802301167013427,355.2979919910431,2.2312991619110107,27.770489822769814,0.6715016305888531,0.8296209149823042,100.0,0.0099009900990099,0.7466666666666667,43.0,0.8082202717116402,19.0,6.0,59.0,56844.0,0.8175182481751825,0.9032258064516128,56881.0,0.9741738299904488,0.0029122628487415,16.0,0.6666666666666666,0.0288437905972402,56.0,0.5784313725490197,0.9995611109160492,0.7866666666666666,0.0004177924433541,360.1145389080048,4.816287517547607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
